SMILES,Valid,HBD,HBA,ConjSystems,AroSystems,ChargedAtoms,TotalFormalCharge,Halogens,RotBonds,RingCount,AroRingCount,HeteroAtoms,HeavyAtoms,FracCsp3,TPSA,cLogP,MolWt,ExactMass,ChiralCenters
[6*]Oc1c(OC)ccc(c1)\C(C)=N\OC(=O)N,TRUE,1,5,1,1,0,0,0,4,1,1,7,16,0.2,83.14,1.3576,223.208,223.0718818,0
[NH3+][C@@H]([C@@H]1[4*])C1,TRUE,1,0,0,0,1,1,0,0,1,0,2,4,1,27.64,-0.6616,57.096,57.05730064,2
O[C@H]1[C@@H](O)O[C@H]([10*])C[C@@H]1O,TRUE,3,4,0,0,0,0,0,0,1,0,5,9,1,69.92,-1.6777,133.123,133.0500838,4
C1=C[C@H](O)C[C@@H]([C@]123)Oc4c3c(C=[N+](C[23*])CC2)ccc4OC,TRUE,1,3,1,1,1,1,0,2,4,1,5,21,0.470588235,41.7,1.3567,285.343,285.1359449,3
N[C@H]1[C@H](O)O[C@H]([11*])[C@H](O)[C@@H]1O,TRUE,4,5,0,0,0,0,0,0,1,0,6,10,1,95.94,-2.7405,148.138,148.0609828,5
c1ccc(C(=O)O)c(c12)Oc3c(cccc3C(=O)O)N2c4cc([29*])ccc4,TRUE,2,4,1,3,0,0,0,3,4,3,7,26,0,87.07,3.8331,346.318,346.0715475,0
CC1(C)CCC(=O)C(C)=C1/C=C/C(C)=C/C=C/C(C)=C/[21*],TRUE,0,1,1,0,0,0,0,4,1,0,2,20,0.421052632,17.07,5.2038,269.408,269.1905404,0
[10*][C@H]1O[C@H](O)[C@H](N)C[C@@H]1O,TRUE,3,4,0,0,0,0,0,0,1,0,5,9,1,75.71,-1.7113,132.139,132.0660682,4
[H]/N=C(\N)c(cc1)cc(c12)ccc(c2)C(=O)Nc(c3)ccc(c34)CCN[C@H]4[6*],TRUE,4,3,1,2,0,0,0,3,4,3,6,26,0.142857143,91,3.06977,343.41,343.1558862,1
[7*]NC(=O)c1c(O)c(O)ccc1,TRUE,3,3,1,1,0,0,0,1,1,1,5,11,0,69.56,0.2919,152.129,152.0347681,0
O[C@@H]1[C@H](O)[C@@H]([26*])O[C@H]1[n+]2cn(C)c(c23)c(=O)nc([nH]3)N,TRUE,4,7,1,1,1,1,0,1,3,2,10,19,0.5,130.27,-2.7427,267.245,267.0962053,4
O/N=C(N)\N1CCC([21*])CC1,TRUE,2,2,1,0,0,0,0,0,1,0,5,10,0.833333333,61.85,0.1239,142.182,142.098037,0
[15*]OC(=O)c(c1)c(=O)oc(c12)cc(O)cc2,TRUE,1,5,1,1,0,0,0,1,2,2,6,15,0,76.74,1.1197,205.145,205.0136983,0
OC(=O)c(cc1)c(Cl)cc1Nc(nc(n2)N[10*])c(c23)ncn3C(C)C,TRUE,3,7,1,2,0,0,1,5,3,3,10,24,0.2,104.96,3.3786,345.77,345.0866764,0
[13*][C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](N12)NC(=O)C2=O,TRUE,4,5,1,0,0,0,0,0,2,0,8,14,0.714285714,110.1,-3.7574,201.158,201.0511464,5
[6*]SS,TRUE,1,2,0,0,0,0,0,0,0,0,3,2,0,0,1.0287,65.142,64.95196703,0
[12*][N+]#N,TRUE,0,1,0,0,1,1,0,0,0,0,3,2,0,28.15,0.30378,28.014,28.00559942,0
[2*]OC=O,TRUE,0,2,1,0,0,0,0,1,0,0,3,3,0,26.3,-0.3763,45.017,44.99765427,0
O[C@@H]1[C@H](O)[C@@H]([17*])O[C@@H]1n2cnc(c23)nc(N)nc3,TRUE,3,8,1,1,0,0,0,1,3,2,9,17,0.444444444,119.31,-1.4655,236.211,236.0783642,4
FC(=C1)[C@@H](O)[C@H](O)C[C@@]1([12*])O,TRUE,3,3,0,0,0,0,1,0,1,0,5,10,0.666666667,60.69,-0.7968,147.125,147.0457473,3
C1C[C@H](O)CC(=CC2)[C@@]1(C)[C@@H](CC3)[C@@H]2[C@@H]([C@]34C)CC[C@@H]4[20*],TRUE,1,1,0,0,0,0,0,0,4,0,2,20,0.894736842,20.23,4.6479,273.44,273.2218405,7
[6*]OC(C([O-])=O)=C,TRUE,0,3,1,0,1,-1,0,2,0,0,4,6,0,49.36,-1.2691,86.046,86.0009425,0
[*][C@@H]1[C@@H](O)C(C([O-])=O)=CC=C1,TRUE,1,3,1,0,1,-1,0,1,1,0,4,10,0.285714286,60.36,-1.0688,138.122,138.0322426,2
C1=C[C@@H](O)[C@H](O)C[C@@]1([11*])O,TRUE,3,3,0,0,0,0,0,0,1,0,4,9,0.666666667,60.69,-1.094,129.135,129.0551691,3
[15*]Oc1cc(C(=O)N)cc([N+]([O-])=O)c1,TRUE,1,4,1,1,2,0,0,3,1,1,7,13,0,95.46,0.5368,181.127,181.0249316,0
[14*]c1cc(OC)c(O)cc1,TRUE,1,2,1,1,0,0,0,1,1,1,3,9,0.142857143,29.46,0.5754,123.131,123.0446045,0
c1[nH+]c(N)nc(N)c1[20*],TRUE,2,3,1,1,1,1,0,0,1,1,5,8,0,79.07,-1.7653,110.12,110.0586976,0
O[C@@H](C1)C[C@@H]([15*])N1C(=O)C,TRUE,1,2,1,0,0,0,0,0,1,0,4,9,0.833333333,40.54,-0.5251,128.151,128.0711536,2
O=C([17*])c(s1)nc(c12)cccc2,TRUE,0,3,1,1,0,0,0,1,2,2,4,11,0,29.96,1.9858,162.193,162.0013597,0
c1nc(C)cc(N)c1[15*],TRUE,1,2,1,1,0,0,0,0,1,1,3,8,0.166666667,38.91,0.14682,107.136,107.0609232,0
[9*][C@H]1SC=C(C(=O)O)NC=C1C=O,TRUE,2,4,1,0,0,0,0,2,1,0,6,12,0.142857143,66.4,0.207,184.196,184.0068391,1
Cn1nnc([8*])c1,TRUE,0,3,1,1,0,0,0,0,1,1,4,6,0.333333333,30.71,-1.0103,82.086,82.04052213,0
Ic(c1)c(=O)[nH]c(=O)n1C[9*],TRUE,1,3,1,1,0,0,1,1,1,1,6,10,0.2,54.86,-0.352,251.003,250.9317504,0
O[C@@H]1[C@@H]([14*])O[C@@H]([C@@H]1O)n2cnc(c23)cc(C)cc3,TRUE,2,5,1,1,0,0,0,1,3,2,6,17,0.416666667,67.51,0.47072,233.247,233.0926173,4
[18*]OC1=NS(=O)(=O)c(c12)cccc2,TRUE,0,3,1,1,0,0,0,0,2,1,6,12,0,55.73,0.6164,182.18,181.991189,0
C1CO[C@@H]([18*])c(c12)sc(c2C(=O)O)NC(=O)C(=O)O,TRUE,3,5,1,1,0,0,0,2,2,1,9,18,0.3,112.93,0.59,270.242,270.007233,1
O=C([14*])Nc1c(NC(=O)C)ccc(c1)C(=O)O,TRUE,3,3,1,1,0,0,0,3,1,1,7,16,0.1,95.5,1.4244,221.192,221.0562318,0
n1c([11*])sc(c12)c(F)cc(F)c2F,TRUE,0,2,1,1,0,0,3,0,2,2,6,12,0,12.89,1.8882,188.153,187.9781797,0
O1[P@@](=O)(O)O[C@@H]([C@@H]12)[C@@H]([25*])O[C@H]2n3cnc(c34)c(=O)nc([nH]4)N,TRUE,3,9,1,1,0,0,0,1,4,2,13,21,0.444444444,154.58,-1.0096,314.174,314.0290446,5
[7*]NC(=O)c1cccc(c12)c(N)c3c(n2)cccc3,TRUE,2,3,1,1,0,0,0,1,3,3,5,18,0,68.01,2.1643,236.254,236.0823869,0
C1SC[NH2+][C@@H]1[7*],TRUE,1,1,0,0,1,1,0,0,1,0,3,5,1,16.61,-0.8705,89.163,89.02937164,1
[7*][C@@H]1NCCC1,TRUE,1,1,0,0,0,0,0,0,1,0,2,5,1,12.03,0.2452,70.115,70.06567426,1
[3*]OC(=O)NC,TRUE,1,2,1,0,0,0,0,0,0,0,4,5,0.5,38.33,-0.1933,74.059,74.02420337,0
Fc(c1)c(F)c(F)cc1[9*],TRUE,0,0,1,1,0,0,3,0,1,1,4,9,0,0,1.2785,131.076,131.0108597,0
[11*][C@@H]1[C@@H](O)[C@H](O)[C@@H](O)c(n12)nc(c2)-c3ccccc3,TRUE,3,5,1,2,0,0,0,1,3,2,6,18,0.307692308,78.51,0.3668,245.258,245.0926173,4
CN(C)c1cccc(c12)c([*])ccc2,TRUE,0,1,1,1,0,0,0,1,2,2,2,13,0.166666667,3.24,2.0804,170.235,170.0969744,0
O=[S@@]1C[C@@H]([5*])CC1,TRUE,0,1,0,0,0,0,0,0,1,0,3,6,1,17.07,0.4766,103.166,103.0217608,2
O=S(=O)[18*],TRUE,1,2,0,0,0,0,0,0,0,0,4,3,0,34.14,-0.9379,65.073,64.96972527,0
O=C(N)\C=C\C([18*])=C(C(=O)O)\Nc1c(C=O)cc(n12)cccc2,TRUE,3,5,1,1,0,0,0,6,2,2,8,22,0,113.9,1.0507,298.278,298.0827809,0
Fc(c1)ccc(O)c1C(=O)N[5*],TRUE,2,2,1,1,0,0,1,1,1,1,5,11,0,49.33,0.7254,154.12,154.0304316,0
c1ccccc1C(c2ccccc2)=C\C=N\c3c([12*])nnc(c34)cccc4,TRUE,0,3,1,3,0,0,0,4,4,4,4,26,0,38.14,4.6386,334.402,334.1344225,0
[8*]C1=N/C(=N\[H])C(C=N1)=C,TRUE,1,2,1,0,0,0,0,0,1,0,4,8,0,48.57,0.50957,106.108,106.0405221,0
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1[17*])n2c(O)cc(=O)[nH]c2=O,TRUE,4,7,1,1,0,0,0,1,2,1,9,16,0.5,124.78,-2.6318,229.168,229.046061,4
OC(=O)C([8*])=C,TRUE,1,1,1,0,0,0,0,1,0,0,3,5,0,37.3,0.134,71.055,71.01330434,0
O1S(=O)(=O)O[C@H](CO2)[C@@H]1[C@@H]([C@@]23[19*])OC(O3)(C)C,TRUE,0,7,0,0,0,0,0,0,3,0,9,16,1,80.29,-0.6,251.236,251.0225487,4
S\C=C\[3*],TRUE,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0.9367,59.113,58.9955461,0
C1CC(=O)N[C@H]1[11*],TRUE,1,1,1,0,0,0,0,0,1,0,3,6,0.75,29.1,-0.2282,84.098,84.04493881,1
O[C@@H]1[C@H](O)[C@@H]([17*])O[C@@H]1n2cnc(c23)[nH]c(=O)nc3,TRUE,3,7,1,1,0,0,0,1,3,2,9,17,0.444444444,113.26,-1.7544,237.195,237.0623798,4
C[C@@H]1C(=O)C[C@@H]([8*])C1(C)C,TRUE,0,1,0,0,0,0,0,0,1,0,2,9,0.875,17.07,1.9593,125.191,125.09664,2
[*]O/C=C/N,TRUE,1,2,1,0,0,0,0,1,0,0,3,4,0,35.25,-0.1028,58.06,58.02928875,0
N1[C@H]([8*])CNc(c12)nc(N)nc2N,TRUE,4,6,1,1,0,0,0,0,2,1,7,12,0.333333333,101.88,-0.6462,165.18,165.0888693,1
Cc1nc(C)sc1-c2nc(ncc2)Nc3ccc([21*])cc3,TRUE,1,5,1,3,0,0,0,3,3,3,6,20,0.133333333,50.7,3.13514,281.364,281.0860924,0
ONC(=O)c(cc1)ccc1N([*])C,TRUE,2,3,1,1,0,0,0,2,1,1,5,12,0.125,52.57,0.7061,165.172,165.0664025,0
[*]c1sc(cc1)-c2ncccc2,TRUE,0,2,1,2,0,0,0,1,2,2,3,11,0,12.89,1.9847,160.221,160.0220952,0
c1cc(O[18*])c(OC)cc1-c2n[nH]c(=O)cc2,TRUE,1,4,1,2,0,0,0,3,2,2,6,16,0.090909091,64.21,1.2886,217.204,217.0613171,0
O[C@@H](C1)[C@@H]([12*])[C@H](C2)[C@@]12n3cc(C)c(=O)[nH]c3=O,TRUE,2,4,1,1,0,0,0,1,3,1,6,16,0.636363636,75.09,-0.33738,221.236,221.0926173,4
C[C@@]12[C@@H](O1)C[C@H]([8*])CC2,TRUE,0,1,0,0,0,0,0,0,2,0,2,8,1,12.53,1.6656,111.164,111.08099,3
c1ccccc1Oc(c([*])cc(c2)C(=O)O)c2N3CCCC3,TRUE,1,3,1,2,0,0,0,4,3,2,5,21,0.235294118,49.77,2.9519,282.319,282.1130184,0
[6*]c1c(O)cc(O)c(N)c1,TRUE,3,3,1,1,0,0,0,0,1,1,4,9,0,66.48,-0.1454,124.119,124.0398534,0
O=C([12*])N(C1)CCSc(c12)ccc(c2)OC,TRUE,0,3,2,1,0,0,0,1,2,1,5,15,0.363636364,29.54,2.2722,222.289,222.0588746,0
O[C@@H]1[C@H](O)[C@@H]([12*])O[C@H]1n2ccc(c23)c(N)ncn3,TRUE,3,7,1,1,0,0,0,1,3,2,8,17,0.4,106.42,-0.8605,235.223,235.0831152,4
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1[12*])n2cnc(c23)c(C)ncn3,TRUE,2,7,1,1,0,0,0,1,3,2,8,17,0.5,93.29,-0.73928,235.223,235.0831152,4
[9*][C@@H]1N=C(SC1)C(\N)=C\C,TRUE,1,3,1,0,0,0,0,1,1,0,4,9,0.5,38.38,0.8696,141.219,141.0486443,1
O[C@H]1[C@H](O)O[C@@H]([12*])[C@@H](O)[C@@H]1O,TRUE,4,5,0,0,0,0,0,0,1,0,6,10,1,90.15,-2.7069,149.122,149.0449984,5
Fc(n1)nc(N)c(c12)ncn2[C@@H]3O[C@H]([13*])[C@@H](O)C3,TRUE,2,7,1,1,0,0,1,1,3,2,9,17,0.444444444,99.08,-0.2972,238.202,238.0740277,3
BrC(=C1)N=C([C@@H]12)C(=O)NCC[C@@H]2[13*],TRUE,1,2,1,0,0,0,1,0,2,0,5,12,0.5,41.46,1.1512,228.069,226.982,2
O=C1N=C(N)N=C1[8*],TRUE,1,3,1,0,0,0,0,0,1,0,5,7,0,67.81,-1.2109,96.069,96.01978668,0
ON([6*])C(=O)O,TRUE,2,2,1,0,0,0,0,0,0,0,5,5,0,60.77,-0.1801,76.031,76.00346792,0
[*]S[S-],TRUE,0,2,0,0,1,-1,0,0,0,0,3,2,0,0,0.6458,64.134,63.94469058,0
O[C@@H]1[C@H](O)[C@@H]([18*])O[C@H]1n2c(C(=O)O)cc(=O)[nH]c2=O,TRUE,4,7,1,1,0,0,0,2,2,1,10,18,0.444444444,141.85,-2.6392,257.178,257.0409756,4
n1ccc(n12)nc(Cl)cc2Nc(cc3)ccc3[1*],TRUE,1,4,1,2,0,0,1,2,3,3,6,17,0,42.22,2.3009,243.677,243.0437489,0
O=C1NC(S)=N[C@@]12O[C@H]([15*])[C@@H](O)[C@H](O)[C@H]2O,TRUE,5,6,1,0,0,0,0,0,2,0,9,15,0.714285714,111.38,-2.9134,233.225,233.0232174,5
Fc(c1)c(=O)[nH]c(=O)n1C[9*],TRUE,1,3,1,1,0,0,1,1,1,1,6,10,0.2,54.86,-0.8175,143.097,143.0256806,0
[3*]N1C(=O)C=CC1=O,TRUE,0,2,1,0,0,0,0,0,1,0,4,7,0,37.38,-0.6243,96.065,96.0085533,0
[3*]c1scnc1C,TRUE,0,2,1,1,0,0,0,0,1,1,3,6,0.25,12.89,0.62612,98.15,98.00644513,0
[1*]c1c(N)cccc1,TRUE,1,1,1,1,0,0,0,0,1,1,2,7,0,26.02,0.4434,92.121,92.05002419,0
SP(=O)([5*])S,TRUE,2,1,0,0,0,0,0,0,0,0,5,4,0,17.07,1.5034,113.123,112.9284683,0
COc(c1)c(OC)cc(c12)ncnc2Nc3cc([*])ccc3,TRUE,1,5,1,2,0,0,0,4,3,3,6,21,0.125,56.27,2.5652,280.307,280.1086017,0
[8*]Cn1oc(=O)[nH]c1=O,TRUE,1,4,1,1,0,0,0,1,1,1,6,8,0.333333333,68,-1.3636,115.068,115.014367,0
O=C([15*])N1CCCCC1,TRUE,0,1,1,0,0,0,0,0,1,0,3,8,0.833333333,20.31,1.1416,112.152,112.0762389,0
C[C@@]12[C@@H](O1)C[C@@H]([20*])OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC2,TRUE,2,6,1,0,0,0,0,0,2,0,7,26,0.9,96.36,2.1159,369.478,369.2277138,7
O[C@@H]1[C@H](O)[C@@H]([14*])O[C@H]1[n+]2c[nH]c(c23)[C@H](O)N=CN3,TRUE,5,6,1,1,1,1,0,1,3,1,9,17,0.555555556,113.98,-2.1271,240.219,240.0853063,5
[30*]c1cc(C(=O)N)cnc1,TRUE,1,2,1,1,0,0,0,1,1,1,4,9,0,55.98,-0.6449,121.119,121.0401878,0
c1ccsc1-c(nc2)cn2C[4*],TRUE,0,3,1,2,0,0,0,2,2,2,4,11,0.125,17.82,2.1184,163.225,163.0329942,0
O=S([O-])[5*],TRUE,0,2,0,0,1,-1,0,0,0,0,4,3,0,40.13,-0.6702,64.065,63.96244882,1
Oc1c([17*])ccc(c12)C(=O)c3c(C2=O)c(O)ccc3,TRUE,2,4,1,2,0,0,0,0,3,2,5,18,0,74.6,1.0478,239.206,239.0344337,0
[22*]c1n[nH]nn1,TRUE,1,3,1,1,0,0,0,0,1,1,5,5,0,54.46,-1.6257,69.047,69.02012103,0
[8*]c1c(F)ccc(F)c1,TRUE,0,0,1,1,0,0,2,0,1,1,3,8,0,0,1.1394,113.086,113.0202815,0
[7*]c1[nH]c(=O)[nH]c(=O)c1,TRUE,2,2,1,1,0,0,0,0,1,1,5,8,0,65.72,-1.7622,111.08,111.0194523,0
[6*]Oc1ccc(cc1)C(=O)O,TRUE,1,2,1,1,0,0,0,2,1,1,4,10,0,46.53,1.2279,137.114,137.023869,0
c1cnc(n1C)C(=O)c(c2C)oc(c23)cccc3O[13*],TRUE,0,5,1,2,0,0,0,3,3,3,6,19,0.142857143,57.26,2.54882,255.253,255.0769672,0
[11*]C1=C(O)C(=O)NC1=O,TRUE,2,3,1,0,0,0,0,0,1,0,5,8,0,66.4,-1.0383,112.064,112.0034679,0
O[C@@H]1[C@H](O)[C@@H]([11*])O[C@H]1n2cccnc2=O,TRUE,2,6,1,1,0,0,0,1,2,1,7,14,0.5,84.58,-1.6307,197.17,197.0562318,4
c1cc(F)ccc1C(=CC2)CCN2[6*],TRUE,0,1,1,1,0,0,1,1,2,1,3,13,0.272727273,3.24,2.3791,176.214,176.0875526,0
[nH]1c([12*])nc(=O)c(c12)cccc2C,TRUE,1,2,1,1,0,0,0,0,2,2,4,12,0.111111111,45.75,0.40612,159.168,159.0558378,0
CNC(=O)c(cc1[17*])ccc1,TRUE,1,1,1,1,0,0,0,1,1,1,3,10,0.125,29.1,0.2208,134.158,134.0605889,0
O=c1c(=O)c(N)c1N[8*],TRUE,2,4,1,1,0,0,0,1,1,1,5,8,0,72.19,-1.259,111.08,111.0194523,0
O[C@@H]1[C@@H]([14*])O[C@@H]([C@@H]1O)n2cnc(c23)cccc3,TRUE,2,5,1,1,0,0,0,1,3,2,6,16,0.363636364,67.51,0.1623,219.22,219.0769672,4
Cc1cc(OC)c(C)c(c1[*])C,TRUE,0,1,1,1,0,0,0,1,1,1,2,11,0.4,9.23,1.79506,149.213,149.09664,0
c1cc([27*])ccc1NC(=O)c(cc(c23)ccc(c3)C(\N)=N\[H])cc2Nc4ncccn4,TRUE,4,5,1,3,0,0,0,5,4,4,8,29,0,116.78,3.08437,381.419,381.1463842,0
[OH2+]C[4*],TRUE,0,0,0,0,1,1,0,0,0,0,2,2,1,22.9,-0.7822,32.042,32.02566617,0
O=C([13*])NNc1ccc(C)cc1,TRUE,2,2,2,1,0,0,0,2,1,1,4,11,0.125,41.13,1.58082,149.173,149.0714879,0
[2*]c1sccn1,TRUE,0,2,1,1,0,0,0,0,1,1,3,5,0,12.89,0.3177,84.123,83.99079506,0
C1CC(=O)N[C@@H]1[8*],TRUE,1,1,1,0,0,0,0,0,1,0,3,6,0.75,29.1,-0.2282,84.098,84.04493881,1
O[C@@H]1[C@@H](O)[C@@H](O)C=C([11*])[C@H]1O,TRUE,4,4,0,0,0,0,0,0,1,0,5,10,0.666666667,80.92,-2.1232,145.134,145.0500838,4
Nc1nc(F)nc(c12)nc([8*])[nH]2,TRUE,2,4,1,1,0,0,1,0,2,2,7,11,0,80.48,-0.7512,152.112,152.0372483,0
c1o[nH]c(=O)c1N[12*],TRUE,2,3,1,1,0,0,0,1,1,1,5,7,0,58.03,-0.1559,99.069,99.01945234,0
c1cc(I)cc(F)c1Nc2c(C(=O)N[5*])cc(Br)c(F)c2F,TRUE,2,2,1,2,0,0,5,3,2,2,9,21,0,41.13,4.4087,470.006,468.8660326,0
c1cc(O)c(cc1[*])C(=O)O,TRUE,2,2,1,1,0,0,0,1,1,1,4,10,0,57.53,0.265,137.114,137.023869,0
[7*]C1=C[NH2+]C(N)=N/C1=N\[H],TRUE,3,2,1,0,1,1,0,0,1,0,5,8,0,78.84,-1.75393,110.12,110.0586976,0
[18*]OC(=O)c1c(NC)cccc1,TRUE,1,3,1,1,0,0,0,2,1,1,4,11,0.125,38.33,1.3494,150.157,150.0555035,0
[nH+]1c([1*])sc(c12)cccc2,TRUE,0,1,1,1,1,1,0,0,2,2,3,9,0,14.14,0.89,135.191,135.0137216,0
[nH]1c([10*])nc(c12)ccc(c2)C,TRUE,1,1,1,1,0,0,0,0,2,2,3,10,0.125,28.68,1.04592,131.158,131.0609232,0
O[C@H]1[C@H](O)O[C@@H]([9*])[C@@H]1O,TRUE,3,4,0,0,0,0,0,0,1,0,5,8,1,69.92,-2.0678,119.096,119.0344337,4
C1C[C@@H]([14*])O[C@H]1n2cc(C)c(=O)[nH]c2=O,TRUE,1,4,1,1,0,0,0,1,2,1,6,14,0.555555556,64.09,0.02942,195.198,195.0769672,2
[5*]Oc1c(O)c(ccc1)-c(c2)[nH]c(c23)ccc(c3)C(\N)=N\[H],TRUE,4,3,1,2,0,0,0,3,3,3,6,20,0,95.12,2.66767,266.28,266.0929516,0
Oc1ccc(cc1[7*])Oc2c(C)cc(cc2C)-n3ncc(=O)[nH]c3=O,TRUE,2,6,1,3,0,0,0,3,3,3,8,24,0.117647059,97.21,1.21014,324.316,324.0984309,0
[17*]OC(=O)c(c1C)c(C)nn1-c2ccc(N)cc2,TRUE,1,5,1,2,0,0,0,2,2,2,6,17,0.166666667,70.14,1.69244,230.247,230.0929516,0
N[C@@H](C1)N[C@@H]([9*])[C@@H]1C,TRUE,2,2,0,0,0,0,0,0,1,0,3,7,1,38.05,-0.224,99.157,99.09222335,3
[9*]N1C(=O)NC=CC=C1,TRUE,1,1,1,0,0,0,0,0,1,0,4,8,0,32.34,0.5033,109.108,109.0401878,0
O[C@@H]1[C@@H]([4*])O[C@@H](C)[C@@H](O)[C@H]1O,TRUE,3,4,0,0,0,0,0,0,1,0,5,10,1,69.92,-1.6368,147.15,147.0657338,5
F[C@@H](C1)[C@@H]([15*])O[C@H]1n2cc(C)c(=O)[nH]c2=O,TRUE,1,4,1,1,0,0,1,1,2,1,7,15,0.555555556,64.09,-0.02258,213.188,213.0675454,3
O[C@@H]1[C@H](O)[C@@H]([16*])O[C@@H]1n2cnc(c23)ncnc3,TRUE,2,7,1,1,0,0,0,1,3,2,8,16,0.444444444,93.29,-1.0477,221.196,221.0674651,4
O[C@@H]1[C@@H]([10*])NC[C@H](O)[C@H]1O,TRUE,4,4,0,0,0,0,0,0,1,0,5,9,1,72.72,-2.4523,132.139,132.0660682,4
O=CC([6*])=C,TRUE,0,1,1,0,0,0,0,1,0,0,2,4,0,17.07,0.2483,55.056,55.01838972,0
[13*]NC(=O)NC(=O)C,TRUE,2,2,1,0,0,0,0,0,0,0,5,7,0.333333333,58.2,-0.7036,101.085,101.0351024,0
O[C@@H]1[C@@H](O)[C@@H](O[C@H]1[15*])[n+]2cc(C(=O)N)ccc2,TRUE,3,4,1,1,1,1,0,2,2,1,7,16,0.4,96.66,-1.801,224.216,224.0791583,4
c1ccc(C(=O)N[12*])cc1-n([nH]2)nc(c23)c(=O)nc(n3)N,TRUE,3,7,1,2,0,0,0,2,3,1,10,20,0,131.58,-0.7683,270.232,270.0739475,0
N[C@@H]1[C@@H]([15*])O[C@H](C1)n2cc(C)c(=O)[nH]c2=O,TRUE,2,5,1,1,0,0,0,1,2,1,7,15,0.555555556,90.11,-1.03338,210.213,210.0878662,3
c1cc(Br)ccc1C(=O)c(cc2)ccc2-c(cc3)ccc3[3*],TRUE,0,1,1,3,0,0,1,3,3,3,3,21,0,17.07,4.5217,336.208,335.0071521,0
O=C([9*])C([O-])=O,TRUE,0,3,1,0,1,-1,0,1,0,0,4,5,0,57.2,-2.1878,72.019,71.98529244,0
[12*]c1ccc(cc1)Oc2cc([N+]([O-])=O)c(O)c([N+]([O-])=O)c2,TRUE,1,6,1,2,4,0,0,4,2,2,9,20,0,115.74,2.1755,275.196,275.0304109,0
C1CCc(c12)c(=O)[nH]c(=O)n2C[15*],TRUE,1,3,1,1,0,0,0,1,2,1,5,12,0.5,54.86,-0.4679,165.172,165.0664025,0
[11*]Oc1ccc(N)cc1,TRUE,1,2,1,1,0,0,0,1,1,1,3,8,0,35.25,1.1119,108.12,108.0449388,0
n1c([11*])sc(c12)ccc(c2)C,TRUE,0,2,1,1,0,0,0,0,2,2,3,10,0.125,12.89,1.77932,148.21,148.0220952,0
O=c1nc(N)[nH]c(c12)NC[C@@H]([16*])N2C=O,TRUE,3,5,1,1,0,0,0,1,2,1,8,14,0.285714286,104.11,-1.3842,194.174,194.0677995,1
OC(=O)c(cc1)c(C=O)cc1[19*],TRUE,1,2,1,1,0,0,0,2,1,1,4,11,0,54.37,0.3719,149.125,149.023869,0
[*]c1c(F)cccc1F,TRUE,0,0,1,1,0,0,2,0,1,1,3,8,0,0,1.1394,113.086,113.0202815,0
Cn1nc(c(Br)c1[15*])-c2cc(C(=O)O)c(Cl)cc2F,TRUE,1,3,1,2,0,0,3,2,2,2,8,18,0.090909091,55.12,2.5149,332.536,330.9285204,0
O[C@@H]1C(=O)[C@@H]([13*])O[C@H]1n2cnc(c23)c(N)ncn3,TRUE,2,8,1,1,0,0,0,1,3,2,9,17,0.333333333,116.15,-1.2573,234.195,234.0627141,3
[11*][C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1N,TRUE,4,5,0,0,0,0,0,0,1,0,6,10,1,95.94,-2.7405,148.138,148.0609828,5
Cn1sc(=O)c(c12)cc([*])cc2,TRUE,0,3,1,1,0,0,0,0,2,2,4,11,0.125,22,0.7746,164.209,164.0170098,0
SC1=C(S)[C@@H]([37*])O[C@H]([C@H]12)Nc3c(N2)c(=O)nc([nH]3)N,TRUE,6,8,1,1,0,0,0,0,3,1,10,18,0.333333333,105.06,-0.139,284.346,284.0275916,3
[4*]c1c(O)c(C)ccc1,TRUE,1,1,1,1,0,0,0,0,1,1,2,8,0.142857143,20.23,0.87522,107.132,107.0496898,0
[*]Oc1c(OC)cccc1C=O,TRUE,0,3,1,1,0,0,0,3,1,1,4,11,0.125,35.53,1.3508,151.141,151.0395191,0
[*]c1ccc(cc1)Nc2ncnc(N)c2,TRUE,2,4,1,2,0,0,0,2,2,2,5,14,0,63.83,0.977,185.21,185.0827213,0
[3*]Nc1sccn1,TRUE,1,3,1,1,0,0,0,1,1,1,4,6,0,24.92,1.0193,99.138,99.0016941,0
O=c1[nH]c(=O)c(/C=C/Br)cn1[C@H](O[C@@H]2[12*])C[C@@H]2O,TRUE,2,5,1,1,0,0,1,2,2,1,8,17,0.4,84.32,0.0574,302.104,300.9823939,3
Fc(c1)ccc(c12)[nH]cc2[6*],TRUE,1,0,1,1,0,0,1,0,2,2,3,10,0,15.79,1.4816,134.133,134.0406024,0
[OH2+]C(=O)[4*],TRUE,0,1,1,0,1,1,0,0,0,0,3,3,0,39.97,-0.6197,46.025,46.00493072,0
c1cc(I)ccc1N([21*])O,TRUE,1,2,1,1,0,0,1,1,1,1,4,9,0,23.47,1.9511,234.016,233.9415868,0
[12*]NC(=O)c1cc(OC)cc(c1)OC,TRUE,1,3,1,1,0,0,0,3,1,1,5,13,0.222222222,47.56,0.8979,180.183,180.0660682,0
